simTime,atmosphericLoss_dB,fspl_dB,power_dBm
5,1.26007,199.338,-78.0451
5,1.27446,199.233,-77.9543
5,1.28895,199.294,-78.0306
5.00002024,0.501554,195.704,-109.881
5.00003024,0.484669,195.575,-109.792
5.00004024,0.493071,195.794,-110.233
5.00005024,0.501554,195.711,-110.066
5.00006024,0.493071,195.665,-110.089
5.1,1.23156,199.097,-77.7755
5.1,1.24577,199.14,-77.833
5.1,1.26007,199.338,-78.0451
5.1,1.27446,199.233,-77.9543
5.1,1.28895,199.294,-78.0306
5.10002024,0.493071,195.64,-109.808
5.10003024,0.518766,195.832,-110.083
5.10004024,0.510119,195.923,-110.378
5.10005024,0.493071,195.646,-109.994
5.10006024,0.510119,195.794,-110.234
5.2,1.23156,199.097,-77.7755
5.2,1.24577,199.14,-77.833
5.2,1.26007,199.338,-78.0451
5.2,1.27446,199.233,-77.9543
5.2,1.28895,199.294,-78.0306
5.20002024,0.493071,195.64,-109.808
5.20003024,0.484669,195.575,-109.792
5.20004024,0.510119,195.923,-110.378
5.20005024,0.493071,195.646,-109.994
5.20006024,0.484669,195.601,-110.016
5.3,1.23156,199.097,-77.7755
5.3,1.24577,199.14,-77.833
5.3,1.26007,199.338,-78.0451
5.3,1.27446,199.233,-77.9543
5.3,1.28895,199.294,-78.0306
5.30002024,0.518766,195.832,-110.026
5.30003024,0.510119,195.768,-110.011
5.30004024,0.510119,195.923,-110.378
5.30005024,0.501554,195.711,-110.066
5.30006024,0.493071,195.665,-110.089
5.4,1.23156,199.097,-77.7755
5.4,1.24577,199.14,-77.833
5.4,1.26007,199.338,-78.0451
5.4,1.27446,199.233,-77.9543
5.4,1.28895,199.294,-78.0306
5.40002024,0.518766,195.832,-110.026
5.40003024,0.501554,195.704,-109.939
5.40004024,0.493071,195.794,-110.233
5.40005024,0.493071,195.646,-109.994
5.40006024,0.493071,195.665,-110.089
5.5,1.23156,199.097,-77.7755
5.5,1.24577,199.14,-77.833
5.5,1.26007,199.338,-78.0451
5.5,1.27446,199.233,-77.9543
5.5,1.28895,199.294,-78.0306
5.50002024,0.510119,195.768,-109.954
5.50003024,0.484669,195.575,-109.792
5.50004024,0.493071,195.794,-110.233
5.50005024,0.484669,195.581,-109.92
5.50006024,0.484669,195.601,-110.016
5.6,1.23156,199.097,-77.7755
5.6,1.24577,199.14,-77.833
5.6,1.26007,199.338,-78.0451
5.6,1.27446,199.233,-77.9543
5.6,1.28895,199.294,-78.0306
5.60002024,0.501554,195.704,-109.881
5.60003024,0.518766,195.832,-110.083
5.60004024,0.493071,195.794,-110.233
5.60005024,0.484669,195.581,-109.92
5.60006024,0.493071,195.665,-110.089
5.7,1.23156,199.097,-77.7755
5.7,1.24577,199.14,-77.833
5.7,1.26007,199.338,-78.0451
5.7,1.27446,199.233,-77.9543
5.7,1.28895,199.294,-78.0306
5.70002024,0.510119,195.768,-109.954
5.70003024,0.501554,195.704,-109.939
5.70004024,0.510119,195.923,-110.378
5.70005024,0.501554,195.711,-110.066
5.70006024,0.510119,195.794,-110.234
5.8,1.23156,199.097,-77.7755
5.8,1.24577,199.14,-77.833
5.8,1.26007,199.338,-78.0451
5.8,1.27446,199.233,-77.9543
5.8,1.28895,199.294,-78.0306
5.80002024,0.510119,195.768,-109.954
5.80003024,0.518766,195.832,-110.083
