simTime,MCC_idx,rainLoss_dB,cloudLoss_dB,fspl_dB,power_dBm,rain_mm_AtMCC,cloudCoverAtMCC
1.00002024,4,0.360507,0.00322946,205.21,-125.615,12.5393,0
1.00003024,0,0.154472,0.00142447,205.123,-125.872,24.779,0
1.00004024,1,0.584125,0.00606556,205.3,-126.123,16.2638,0
1.00005024,1,0.584125,0.00534138,205.151,-125.845,16.2638,0
1.00006024,3,0.674091,0.00622974,205.214,-126.036,8.61498,0
1.1,0,0.231023,0.00118821,206.462,-84.1416,24.779,0
1.1,1,0.873596,0.00448706,206.481,-84.8061,16.2638,0
1.1,2,0.231023,0.00134531,206.654,-84.3336,13.795,0
1.1,3,1.00815,0.00519116,206.524,-84.985,8.61498,0
1.1,4,0.539162,0.00281461,206.562,-84.5513,12.5393,0
1.10002024,2,0.154472,0.00139473,205.167,-125.364,13.795,0
1.10003024,3,0.154472,0.00140748,205.188,-126.05,8.61498,0
1.10004024,3,0.154472,0.00159132,205.343,-125.732,8.61498,0
1.10005024,0,0.365973,0.00336009,205.13,-126.384,24.779,0
1.10006024,2,0.154472,0.00143325,205.192,-125.799,13.795,0
1.2,0,0.547335,0.00281507,206.462,-84.4596,24.779,0
1.2,1,0.39656,0.00203686,206.481,-84.3266,16.2638,0
1.2,2,0.231023,0.00134531,206.654,-84.3336,13.795,0
1.2,3,0.231023,0.00118959,206.524,-84.2039,8.61498,0
1.2,4,1.01089,0.0052772,206.562,-85.0255,12.5393,0
1.20002024,2,0.75823,0.00684607,205.167,-126.291,13.795,0
1.20003024,4,0.154472,0.00140197,205.21,-125.592,12.5393,0
1.20004024,3,0.154472,0.00159132,205.343,-125.732,1.84477,0
1.20005024,4,0.154472,0.00139584,205.216,-125.476,12.5393,0
1.20006024,2,0.75823,0.00703513,205.192,-126.883,13.795,0
1.3,0,0.231023,0.00118821,206.462,-84.1416,24.779,0
1.3,1,0.44328,0.00227683,206.481,-84.3736,16.2638,0
1.3,2,1.13398,0.0066035,206.654,-85.2418,13.795,0
1.3,3,0.231023,0.00118959,206.524,-84.2039,1.84477,0
1.3,4,0.231023,0.00120602,206.562,-84.2415,12.5393,0
1.30002024,1,0.154472,0.00140032,205.145,-125.342,10.7026,0
1.30003024,0,0.154472,0.00142447,205.123,-125.553,24.779,0
1.30004024,0,0.154472,0.00161053,205.278,-126.576,24.779,0
1.30005024,2,0.544176,0.00495622,205.173,-125.826,13.795,0
1.30006024,1,0.154472,0.00143899,205.171,-125.468,10.7026,0
1.4,0,0.231023,0.00118821,206.462,-84.1416,24.779,0
1.4,1,0.231023,0.00118661,206.481,-84.1602,10.7026,0
1.4,2,0.81385,0.00473928,206.654,-84.9199,13.795,0
1.4,3,0.231023,0.00118959,206.524,-84.2039,6.81957,0
1.4,4,0.231023,0.00120602,206.562,-84.2415,12.5393,0
1.40002024,3,0.154472,0.00138922,205.188,-125.386,6.81957,0
