simTime,MCC_idx,rainLoss_dB,cloudLoss_dB,fspl_dB,power_dBm,rain_mm_AtMCC,cloudCoverAtMCC
1,1,0,0.00987609,212.176,-89.6336,16.2638,0
1,2,0,0.00340988,212.341,-89.7915,13.795,0
1,3,0,0.00302638,212.202,-89.6527,8.61498,0
1,4,0,0.00307945,212.231,-89.6815,12.5393,0
1.00002024,4,0,0.00366071,209.612,-135.133,12.5393,0
1.00003024,0,0,0.00157123,209.56,-135.095,24.779,0
1.00004024,1,0,0.00673662,209.728,-135.426,16.2638,0
1.00005024,1,0,0.00593232,209.58,-135.138,16.2638,0
1.00006024,3,0,0.00701399,209.625,-135.213,8.61498,0
1.1,0,0,0.00298903,212.167,-89.6171,24.779,0
1.1,1,0,0.0113305,212.176,-89.6351,16.2638,0
1.1,2,0,0.00340988,212.341,-89.7915,13.795,0
1.1,3,0,0.0132066,212.202,-89.6628,8.61498,0
1.1,4,0,0.00718684,212.231,-89.6856,12.5393,0
1.10002024,2,0,0.00155967,209.586,-135.105,13.795,0
1.10003024,3,0,0.00158467,209.599,-135.136,8.61498,0
1.10004024,3,0,0.00179165,209.754,-135.447,8.61498,0
1.10005024,0,0,0.00370627,209.567,-135.133,24.779,0
1.10006024,2,0,0.00160274,209.612,-135.199,13.795,0
1.2,0,0,0.00708155,212.167,-89.6212,24.779,0
1.2,1,0,0.00514337,212.176,-89.6289,16.2638,0
1.2,2,0,0.00340988,212.341,-89.7915,13.795,0
1.2,3,0,0.00302638,212.202,-89.6527,8.61498,0
1.2,4,0,0.0134748,212.231,-89.6919,12.5393,0
1.20002024,2,0,0.00765566,209.586,-135.115,13.795,0
1.20003024,4,0,0.00158918,209.612,-135.143,12.5393,0
1.20004024,3,0,0.00179165,209.754,-135.447,1.84477,0
1.20005024,4,0,0.00158224,209.619,-135.173,12.5393,0
1.20006024,2,0,0.00786708,209.612,-135.212,13.795,0
1.3,0,0,0.00298903,212.167,-89.6171,24.779,0
1.3,1,0,0.00574932,212.176,-89.6295,16.2638,0
1.3,2,0,0.0167375,212.341,-89.8048,13.795,0
1.3,3,0,0.00302638,212.202,-89.6527,1.84477,0
1.3,4,0,0.00307945,212.231,-89.6815,12.5393,0
1.30002024,1,0,0.00155525,209.573,-135.092,10.7026,0
1.30003024,0,0,0.00157123,209.56,-135.091,24.779,0
1.30004024,0,0,0.00177646,209.715,-135.422,24.779,0
1.30005024,2,0,0.00554231,209.593,-135.151,13.795,0
1.30006024,1,0,0.0015982,209.599,-135.182,10.7026,0
1.4,0,0,0.00298903,212.167,-89.6171,24.779,0
1.4,1,0,0.00299636,212.176,-89.6268,10.7026,0
1.4,2,0,0.0120124,212.341,-89.8001,13.795,0
1.4,3,0,0.00302638,212.202,-89.6527,6.81957,0
1.4,4,0,0.00307945,212.231,-89.6815,12.5393,0
1.40002024,3,0,0.00156411,209.599,-135.118,6.81957,0
1.40003024,3,0,0.00158467,209.599,-135.128,6.81957,0
1.40004024,4,0,0.00269163,209.767,-135.47,12.5393,0
1.40005024,1,0,0.00156881,209.58,-135.134,16.8884,0
1.40006024,3,0,0.0016073,209.625,-135.208,6.81957,0
1.5,0,0,0.00298903,212.167,-89.6171,28.6428,0
1.5,1,0,0.00299636,212.176,-89.6268,16.8884,0
1.5,2,0,0.0132822,212.341,-89.8014,13.795,0
1.5,3,0,0.00302638,212.202,-89.6527,6.81957,0
1.5,4,0,0.00461318,212.231,-89.683,12.5393,0
1.50002024,3,0,0.00156411,209.599,-135.118,6.81957,0
1.50003024,2,0,0.00158017,209.586,-135.115,13.795,0
1.50004024,4,0,0.00179675,209.767,-135.47,12.5393,0
1.50005024,1,0,0.00156881,209.58,-135.134,16.8884,0
1.50006024,1,0,0.0015982,209.599,-135.184,16.8884,0
1.6,0,0,0.0140427,212.167,-89.6282,12.1176,0
1.6,1,0,0.00299636,212.176,-89.6268,16.8884,0
1.6,2,0,0.00340988,212.341,-89.7915,13.795,0
1.6,3,0,0.00302638,212.202,-89.6527,6.81957,0
1.6,4,0,0.00307945,212.231,-89.6815,12.5393,0
1.60002024,3,0,0.00156411,209.599,-135.129,6.81957,0
1.60003024,2,0,0.00158017,209.586,-135.115,13.795,0
1.60004024,4,0,0.00179675,209.767,-135.46,12.5393,0
1.60005024,4,0,0.00158224,209.619,-135.173,12.5393,0
1.60006024,3,0,0.0016073,209.625,-135.208,6.81957,0
1.7,0,0,0.00298903,212.167,-89.6171,0,0
1.7,1,0,0.00299636,212.176,-89.6268,7.16492,0
1.7,2,0,0.00340988,212.341,-89.7915,13.795,0
1.7,3,0,0.00302638,212.202,-89.6527,6.81957,0
1.7,4,0,0.00307945,212.231,-89.6815,12.5393,0
1.70002024,3,0,0.00156411,209.599,-135.118,6.81957,0
1.70003024,0,0,0.00157123,209.56,-135.089,0,0
1.70004024,1,0,0.0017815,209.728,-135.421,7.16492,0
1.70005024,4,0,0.00158224,209.619,-135.173,12.5393,0
1.70006024,1,0,0.0015982,209.599,-135.182,7.16492,0
1.8,0,0,0.00298903,212.167,-89.6171,0,0
1.8,1,0,0.00299636,212.176,-89.6268,7.16492,0
1.8,2,0,0.0152794,212.341,-89.8034,22.2899,0
1.8,3,0,0.00302638,212.202,-89.6527,6.81957,0
1.8,4,0,0.00307945,212.231,-89.6815,12.5393,0
1.80002024,2,0,0.00155967,209.586,-135.105,16.5095,0
1.80003024,3,0,0.00158467,209.599,-135.128,6.81957,0
1.80004024,1,0,0.0017815,209.728,-135.433,7.16492,0
1.80005024,1,0,0.00156881,209.58,-135.134,7.16492,0
