simTime,MCC_idx,packet_is_loss
17.00003048,3,1
17.00004048,4,1
17.00005048,1,1
17.00006048,2,1
17.00007048,3,1
17.10003048,2,1
17.10004048,0,1
17.10005048,4,1
17.10006048,2,1
17.10007048,1,1
17.20003048,4,1
17.20004048,0,1
17.20005048,1,1
17.20007048,3,1
17.30003048,1,1
17.30004048,4,1
17.30006048,0,1
17.30007048,2,1
17.40003048,2,1
17.40004048,0,1
17.40005048,1,1
17.40006048,2,1
17.40007048,1,1
17.50003048,3,1
17.50004048,0,1
17.50005048,1,1
17.50006048,2,1
17.50007048,0,1
17.60003048,4,1
17.60004048,0,1
17.60005048,4,1
17.60006048,0,1
17.60007048,3,1
17.70003048,4,1
17.70004048,2,1
17.70005048,3,1
17.70006048,2,1
17.80003048,4,1
17.80004048,0,1
17.80005048,3,1
17.80006048,2,1
17.80007048,3,1
17.90003048,2,1
17.90005048,1,1
17.90006048,2,1
17.90007048,0,1
18.00003048,4,1
18.00004048,0,1
18.00005048,3,1
18.00006048,1,1
18.10003048,2,1
18.10004048,4,1
18.10005048,0,1
18.10006048,1,1
18.10007048,0,1
18.20003048,1,1
18.20004048,2,1
18.20005048,4,1
18.20007048,3,1
18.30003048,1,1
18.30004048,3,1
18.30005048,1,1
18.30006048,4,1
18.30007048,3,1
18.40003048,4,1
18.40005048,1,1
18.40006048,0,1
18.50003048,2,1
18.50005048,0,1
18.50006048,2,1
18.50007048,1,1
18.60003048,3,1
18.60004048,0,1
18.60005048,1,1
18.60007048,0,1
18.70003048,2,1
18.70004048,0,1
18.70005048,3,1
18.70006048,2,1
18.70007048,0,1
18.80003048,4,1
18.80004048,2,1
18.80005048,1,1
18.80006048,2,1
18.90003048,2,1
18.90004048,0,1
18.90005048,4,1
18.90007048,3,1
19.00003048,4,1
19.00004048,3,1
19.00005048,0,1
19.00006048,4,1
19.00007048,0,1
19.10003048,4,1
19.10005048,1,1
19.10006048,0,1
19.10007048,2,1
19.20003048,2,1
19.20004048,3,1
19.20005048,0,1
19.20006048,1,1
19.20007048,2,1
19.30003048,2,1
19.30004048,0,1
19.30006048,4,1
19.30007048,1,1
19.40003048,3,1
19.40004048,4,1
19.40005048,3,1
19.40006048,4,1
19.40007048,0,1
19.50003048,4,1
19.50005048,3,1
19.50006048,4,1
19.50007048,0,1
19.60003048,1,1
19.60004048,2,1
19.60005048,3,1
19.60006048,1,1
19.70003048,1,1
19.70004048,0,1
19.70005048,4,1
19.70006048,2,1
19.70007048,0,1
19.80003048,2,1
19.80004048,3,1
19.80006048,1,1
19.80007048,0,1
19.90003048,3,1
19.90004048,4,1
19.90005048,3,1
19.90006048,2,1
19.90007048,1,1
20.00003048,1,1
20.00004048,4,1
20.00005048,1,1
20.00007048,1,1
20.10003048,2,1
20.10004048,3,1
20.10006048,2,1
20.10007048,0,1
20.20003048,3,1
20.20004048,2,1
20.20005048,1,1
20.20006048,2,1
20.20007048,1,1
20.30003048,2,1
20.30004048,3,1
20.30006048,4,1
20.30007048,0,1
20.40003048,1,1
20.40004048,3,1
20.40005048,1,1
20.40007048,0,1
20.50003048,4,1
20.50004048,3,1
20.50005048,1,1
20.50007048,1,1
20.60003048,1,1
20.60004048,3,1
20.60005048,4,1
20.60007048,3,1
20.70003048,3,1
20.70004048,2,1
20.70005048,1,1
20.70007048,2,1
20.80003048,3,1
20.80004048,4,1
20.80005048,3,1
20.80006048,1,1
20.80007048,0,1
20.90003048,2,1
20.90004048,4,1
20.90006048,4,1
20.90007048,0,1
21.00003048,2,1
21.00004048,4,1
21.00005048,0,1
21.00006048,1,1
21.10003048,1,1
21.10004048,0,1
21.10006048,2,1
21.10007048,3,1
21.20003048,2,1
21.20005048,4,1
21.20006048,1,1
21.20007048,0,1
21.30003048,1,1
21.30004048,3,1
21.30005048,0,1
21.30007048,2,1
21.40003048,1,1
