simTime,MCC_idx,packet_is_loss
8.80001024,2,1
8.80001024,3,1
8.80001024,4,1
8.90001024,0,1
8.90001024,1,1
8.90001024,2,1
8.90001024,3,1
8.90001024,4,1
9.00001024,0,1
9.00001024,1,1
9.00001024,2,1
9.00001024,3,1
9.00001024,4,1
9.10001024,0,1
9.10001024,1,1
9.10001024,2,1
9.10001024,3,1
9.10001024,4,1
9.20001024,0,1
9.20001024,1,1
9.20001024,2,1
9.20001024,3,1
9.20001024,4,1
9.30001024,0,1
9.30001024,1,1
9.30001024,2,1
9.30001024,3,1
9.30001024,4,1
9.40001024,0,1
9.40001024,1,1
9.40001024,2,1
9.40001024,3,1
9.40001024,4,1
9.50001024,0,1
9.50001024,1,1
9.50001024,2,1
9.50001024,3,1
9.50001024,4,1
9.60001024,0,1
9.60001024,1,1
9.60001024,2,1
9.60001024,3,1
9.60001024,4,1
9.70001024,0,1
9.70001024,1,1
9.70001024,2,1
9.70001024,3,1
9.70001024,4,1
9.80001024,0,1
9.80001024,1,1
9.80001024,2,1
9.80001024,3,1
9.80001024,4,1
9.90001024,0,1
9.90001024,1,1
9.90001024,2,1
9.90001024,3,1
9.90001024,4,1
10.00001024,0,1
10.00001024,1,1
10.00001024,2,1
10.00001024,3,1
10.00001024,4,1
10.10001024,0,1
10.10001024,1,1
10.10001024,2,1
10.10001024,3,1
10.10001024,4,1
10.20001024,0,1
10.20001024,1,1
10.20001024,2,1
10.20001024,3,1
10.20001024,4,1
10.30001024,0,1
10.30001024,1,1
10.30001024,2,1
10.30001024,3,1
10.30001024,4,1
10.40001024,0,1
10.40001024,1,1
10.40001024,2,1
10.40001024,3,1
10.40001024,4,1
10.50001024,0,1
10.50001024,1,1
10.50001024,2,1
10.50001024,3,1
10.50001024,4,1
10.60001024,0,1
10.60001024,1,1
10.60001024,2,1
10.60001024,3,1
10.60001024,4,1
10.70001024,0,1
10.70001024,1,1
10.70001024,2,1
10.70001024,3,1
10.70001024,4,1
10.80001024,0,1
10.80001024,1,1
10.80001024,2,1
10.80001024,3,1
10.80001024,4,1
10.90001024,0,1
10.90001024,1,1
