simTime,MCC_idx,rainLoss_dB,cloudLoss_dB,fspl_dB,power_dBm,rain_mm_AtMCC,cloudCoverAtMCC
1,2,0.00762438,0.00628082,199.344,-76.8049,13.795,0
1,3,0.00762438,0.0055108,199.239,-76.6989,8.61498,0
1,4,0.00762438,0.0055436,199.3,-76.7608,12.5393,0
1.00002024,4,0.00364729,0.0243166,195.838,-108.329,12.5393,0
1.00003024,0,0.00156281,0.0110446,195.581,-108.13,24.779,0
1.00004024,1,0.00590965,0.0466852,195.8,-108.558,16.2638,0
1.00005024,1,0.00590965,0.0411114,195.652,-108.298,16.2638,0
1.00006024,3,0.00681985,0.0472515,195.8,-108.515,8.61498,0
1.1,0,0.00762438,0.00563394,199.103,-76.5632,24.779,0
1.1,1,0.028831,0.0211117,199.146,-76.6431,16.2638,0
1.1,2,0.00762438,0.00628082,199.344,-76.8049,13.795,0
1.1,3,0.0332715,0.0240482,199.239,-76.7431,8.61498,0
1.1,4,0.0177938,0.0129377,199.3,-76.7784,12.5393,0
1.10002024,2,0.00156281,0.0106565,195.71,-108.186,13.795,0
1.10003024,3,0.00156281,0.0106755,195.774,-108.329,8.61498,0
1.10004024,3,0.00156281,0.0120699,195.929,-108.647,8.61498,0
1.10005024,0,0.00370258,0.0260524,195.587,-108.26,24.779,0
1.10006024,2,0.00156281,0.0109508,195.736,-108.427,13.795,0
1.2,0,0.0180635,0.0133478,199.103,-76.5813,24.779,0
1.2,1,0.0130876,0.00958344,199.146,-76.6159,16.2638,0
1.2,2,0.00762438,0.00628082,199.344,-76.8049,13.795,0
1.2,3,0.00762438,0.0055108,199.239,-76.6989,8.61498,0
1.2,4,0.0333621,0.0242572,199.3,-76.8052,12.5393,0
1.20002024,2,0.00767109,0.0523077,195.71,-108.251,13.795,0
1.20003024,4,0.00156281,0.0105563,195.838,-108.366,12.5393,0
1.20004024,3,0.00156281,0.0120699,195.929,-108.647,1.84477,0
1.20005024,4,0.00156281,0.0105101,195.844,-108.455,12.5393,0
1.20006024,2,0.00767109,0.0537523,195.736,-108.503,13.795,0
1.3,0,0.00762438,0.00563394,199.103,-76.5632,24.779,0
1.3,1,0.0146294,0.0107125,199.146,-76.6185,16.2638,0
1.3,2,0.0374244,0.0308296,199.344,-76.8593,13.795,0
1.3,3,0.00762438,0.0055108,199.239,-76.6989,1.84477,0
1.3,4,0.00762438,0.0055436,199.3,-76.7608,12.5393,0
1.30002024,1,0.00156281,0.010778,195.646,-108.121,10.7026,0
1.30003024,0,0.00156281,0.0110446,195.581,-108.112,24.779,0
1.30004024,0,0.00156281,0.0124873,195.735,-108.509,24.779,0
1.30005024,2,0.00550549,0.0378682,195.717,-108.359,13.795,0
1.30006024,1,0.00156281,0.0110756,195.671,-108.345,10.7026,0
1.4,0,0.00762438,0.00563394,199.103,-76.5632,24.779,0
1.4,1,0.00762438,0.005583,199.146,-76.6064,10.7026,0
1.4,2,0.0268592,0.0221262,199.344,-76.84,13.795,0
1.4,3,0.00762438,0.0055108,199.239,-76.6989,6.81957,0
1.4,4,0.00762438,0.0055436,199.3,-76.7608,12.5393,0
1.40002024,3,0.00156281,0.010537,195.774,-108.249,6.81957,0
1.40003024,3,0.00156281,0.0106755,195.774,-108.293,6.81957,0
1.40004024,4,0.00234117,0.0178794,195.992,-108.752,12.5393,0
1.40005024,1,0.00156281,0.0108719,195.652,-108.264,16.8884,0
1.40006024,3,0.00156281,0.010828,195.8,-108.473,6.81957,0
1.5,0,0.00762438,0.00563394,199.103,-76.5632,28.6428,0
1.5,1,0.00762438,0.005583,199.146,-76.6064,16.8884,0
1.5,2,0.0296985,0.0244651,199.344,-76.8452,13.795,0
1.5,3,0.00762438,0.0055108,199.239,-76.6989,6.81957,0
1.5,4,0.0114217,0.0083046,199.3,-76.7674,12.5393,0
1.50002024,3,0.00156281,0.010537,195.774,-108.249,6.81957,0
1.50003024,2,0.00156281,0.0107966,195.71,-108.229,13.795,0
1.50004024,4,0.00156281,0.0119351,195.992,-108.751,12.5393,0
1.50005024,1,0.00156281,0.0108719,195.652,-108.264,16.8884,0
1.50006024,1,0.00156281,0.0110756,195.671,-108.351,16.8884,0
1.6,0,0.03582,0.0264688,199.103,-76.6122,12.1176,0
1.6,1,0.00762438,0.005583,199.146,-76.6064,16.8884,0
1.6,2,0.00762438,0.00628082,199.344,-76.8049,13.795,0
1.6,3,0.00762438,0.0055108,199.239,-76.6989,6.81957,0
1.6,4,0.00762438,0.0055436,199.3,-76.7608,12.5393,0
1.60002024,3,0.00156281,0.010537,195.774,-108.298,6.81957,0
1.60003024,2,0.00156281,0.0107966,195.71,-108.229,13.795,0
1.60004024,4,0.00156281,0.0119351,195.992,-108.711,12.5393,0
1.60005024,4,0.00156281,0.0105101,195.844,-108.455,12.5393,0
1.60006024,3,0.00156281,0.010828,195.8,-108.473,6.81957,0
1.7,0,0.00762438,0.00563394,199.103,-76.5632,0,0
1.7,1,0.00762438,0.005583,199.146,-76.6064,7.16492,0
1.7,2,0.00762438,0.00628082,199.344,-76.8049,13.795,0
1.7,3,0.00762438,0.0055108,199.239,-76.6989,6.81957,0
1.7,4,0.00762438,0.0055436,199.3,-76.7608,12.5393,0
1.70002024,3,0.00156281,0.010537,195.774,-108.249,6.81957,0
1.70003024,0,0.00156281,0.0110446,195.581,-108.1,0,0
1.70004024,1,0.00156281,0.0123459,195.8,-108.519,7.16492,0
1.70005024,4,0.00156281,0.0105101,195.844,-108.455,12.5393,0
1.70006024,1,0.00156281,0.0110756,195.671,-108.345,7.16492,0
1.8,0,0.00762438,0.00563394,199.103,-76.5632,0,0
1.8,1,0.00762438,0.005583,199.146,-76.6064,7.16492,0
1.8,2,0.0341641,0.0281438,199.344,-76.8533,22.2899,0
1.8,3,0.00762438,0.0055108,199.239,-76.6989,6.81957,0
1.8,4,0.00762438,0.0055436,199.3,-76.7608,12.5393,0
