simTime,atmosphericLoss_dB,fspl_dB,power_dBm
1.7,0.506621,199.294,-77.2482
1.70002024,0.2039,195.832,-108.963
1.70003024,0.197135,195.704,-108.878
1.70004024,0.200502,195.923,-109.304
1.70005024,0.2039,195.838,-109.123
1.70006024,0.190499,195.601,-108.939
1.8,0.484064,199.097,-77.028
1.8,0.489648,199.14,-77.0768
1.8,0.495269,199.338,-77.2803
1.8,0.500927,199.233,-77.1807
1.8,0.506621,199.294,-77.2482
1.80002024,0.193801,195.64,-108.761
1.80003024,0.190499,195.575,-108.742
1.80004024,0.200502,195.923,-109.304
1.80005024,0.193801,195.646,-108.921
1.80006024,0.197135,195.73,-109.075
1.9,0.484064,199.097,-77.028
1.9,0.489648,199.14,-77.0768
1.9,0.495269,199.338,-77.2803
1.9,0.500927,199.233,-77.1807
1.9,0.506621,199.294,-77.2482
1.90002024,0.2039,195.832,-108.963
1.90003024,0.200502,195.768,-108.945
1.90004024,0.190499,195.729,-109.1
1.90005024,0.2039,195.838,-109.123
1.90006024,0.197135,195.73,-109.075
2,0.484064,199.097,-77.028
2,0.489648,199.14,-77.0768
2,0.495269,199.338,-77.2803
2,0.500927,199.233,-77.1807
2,0.506621,199.294,-77.2482
2.00002024,0.2039,195.832,-108.963
2.00003024,0.197135,195.704,-108.878
2.00004024,0.2039,195.986,-109.37
2.00005024,0.190499,195.581,-108.853
2.00006024,0.197135,195.73,-109.075
2.1,0.484064,199.097,-77.028
2.1,0.489648,199.14,-77.0768
2.1,0.495269,199.338,-77.2803
2.1,0.500927,199.233,-77.1807
2.1,0.506621,199.294,-77.2482
2.10002024,0.193801,195.64,-108.761
2.10003024,0.190499,195.575,-108.742
2.10004024,0.2039,195.986,-109.37
2.10005024,0.193801,195.646,-108.921
2.10006024,0.193801,195.665,-109.007
2.2,0.484064,199.097,-77.028
2.2,0.489648,199.14,-77.0768
2.2,0.495269,199.338,-77.2803
2.2,0.500927,199.233,-77.1807
2.2,0.506621,199.294,-77.2482
2.20002024,0.193801,195.64,-108.761
2.20003024,0.197135,195.704,-108.878
2.20004024,0.190499,195.729,-109.1
2.20005024,0.2039,195.838,-109.123
2.20006024,0.190499,195.601,-108.939
2.3,0.484064,199.097,-77.028
2.3,0.489648,199.14,-77.0768
2.3,0.495269,199.338,-77.2803
2.3,0.500927,199.233,-77.1807
2.3,0.506621,199.294,-77.2482
2.30002024,0.193801,195.64,-108.761
2.30003024,0.2039,195.832,-109.012
2.30004024,0.2039,195.986,-109.37
2.30005024,0.197135,195.711,-108.989
2.30006024,0.190499,195.601,-108.939
2.4,0.484064,199.097,-77.028
2.4,0.489648,199.14,-77.0768
2.4,0.495269,199.338,-77.2803
2.4,0.500927,199.233,-77.1807
2.4,0.506621,199.294,-77.2482
2.40002024,0.200502,195.768,-108.897
2.40003024,0.197135,195.704,-108.878
2.40004024,0.193801,195.794,-109.168
2.40005024,0.2039,195.838,-109.123
2.40006024,0.190499,195.601,-108.939
2.5,0.484064,199.097,-77.028
2.5,0.489648,199.14,-77.0768
2.5,0.495269,199.338,-77.2803
2.5,0.500927,199.233,-77.1807
2.5,0.506621,199.294,-77.2482
2.50002024,0.197135,195.704,-108.829
2.50003024,0.190499,195.575,-108.742
2.50004024,0.200502,195.923,-109.304
