simTime,MCC_idx,packet_is_loss
50.30003048,2,1
50.40003048,0,1
50.50003048,1,1
50.60003048,2,1
50.70003048,1,1
50.80003048,2,1
50.90003048,2,1
51.00003048,0,1
51.10003048,0,1
51.20003048,1,1
51.30003048,1,1
51.40003048,0,1
51.50003048,3,1
51.60003048,1,1
51.70003048,0,1
51.80003048,3,1
51.90003048,0,1
52.00003048,0,1
52.10003048,0,1
52.20003048,1,1
52.30003048,1,1
52.40003048,0,1
52.50003048,2,1
52.60003048,0,1
52.70003048,2,1
52.80003048,2,1
52.90003048,1,1
53.00003048,0,1
53.50003048,4,1
53.60003048,2,1
53.70003048,4,1
53.80003048,4,1
53.90003048,3,1
54.00003048,2,1
54.10003048,4,1
54.20003048,3,1
54.30003048,3,1
54.40003048,0,1
54.50003048,0,1
54.60003048,3,1
54.70003048,2,1
54.80003048,2,1
54.90003048,4,1
55.00003048,4,1
55.30003048,0,1
55.40003048,0,1
55.50003048,1,1
55.90003048,3,1
56.00003048,2,1
56.10003048,2,1
56.20003048,0,1
56.30003048,1,1
56.40003048,3,1
56.50003048,2,1
56.60003048,0,1
58.00003048,0,1
58.10003048,2,1
58.20003048,0,1
58.30003048,4,1
58.40003048,2,1
58.50003048,2,1
60.00003048,4,1
