simTime,MCCIndex,specWeatherModel
25.7,1,144.982
25.70001,1,144.982
25.7,2,14.0895
25.70001,2,14.0895
25.7,3,173.367
25.70001,3,173.367
25.7,4,96.6467
25.70001,4,74.0057
25.8,0,131.14
25.80001,0,136.948
25.8,1,144.982
25.80001,1,144.982
25.8,2,14.0895
25.80001,2,14.0895
25.8,3,173.367
25.80001,3,173.367
25.8,4,74.0057
25.80001,4,74.0057
25.9,0,136.948
25.90001,0,136.948
25.9,1,144.982
25.90001,1,144.982
25.9,2,14.0895
25.90001,2,14.0895
25.9,3,173.367
25.90001,3,173.367
25.9,4,74.0057
25.90001,4,74.0057
26,0,136.948
26.00001,0,160.592
26,1,144.982
26.00001,1,144.982
26,2,14.0895
26.00001,2,14.0895
26,3,173.367
26.00001,3,173.367
26,4,74.0057
26.00001,4,74.0057
26.1,0,160.592
26.10001,0,160.592
26.1,1,144.982
26.10001,1,144.982
26.1,2,14.0895
26.10001,2,11.8398
26.1,3,173.367
26.10001,3,148.915
26.1,4,74.0057
26.10001,4,74.0057
26.2,0,160.592
26.20001,0,160.33
26.2,1,144.982
26.20001,1,144.982
26.2,2,11.8398
26.20001,2,11.8398
26.2,3,148.915
26.20001,3,161.082
26.2,4,74.0057
26.20001,4,74.0057
26.3,0,160.33
26.30001,0,177.322
26.3,1,144.982
26.30001,1,144.982
26.3,2,11.8398
26.30001,2,11.8398
26.3,3,161.082
26.30001,3,184.623
26.3,4,74.0057
26.30001,4,74.0057
26.4,0,177.322
26.40001,0,193.622
26.4,1,144.982
26.40001,1,144.982
26.4,2,11.8398
26.40001,2,11.8398
26.4,3,184.623
26.40001,3,197.632
26.4,4,74.0057
26.40001,4,74.0057
26.5,0,193.622
26.50001,0,193.622
26.5,1,144.982
26.50001,1,144.982
26.5,2,11.8398
26.50001,2,12.7645
26.5,3,197.632
26.50001,3,197.632
26.5,4,74.0057
26.50001,4,74.0057
26.6,0,193.622
26.60001,0,214.475
26.6,1,144.982
26.60001,1,144.982
26.6,2,12.7645
26.60001,2,7.10088
26.6,3,197.632
26.60001,3,197.632
26.6,4,74.0057
26.60001,4,74.0057
26.7,0,214.475
26.70001,0,214.475
26.7,1,144.982
26.70001,1,144.982
26.7,2,7.10088
26.70001,2,0
26.7,3,197.632
26.70001,3,197.632
26.7,4,74.0057
26.70001,4,77.0007
26.8,0,214.475
26.80001,0,214.475
26.8,1,144.982
26.80001,1,144.982
26.8,2,0
26.80001,2,0
26.8,3,197.632
26.80001,3,197.963
26.8,4,77.0007
26.80001,4,77.0007
26.9,0,214.475
26.90001,0,233.62
26.9,1,144.982
26.90001,1,144.982
26.9,2,0
26.90001,2,13.3923
26.9,3,197.963
26.90001,3,197.963
26.9,4,77.0007
26.90001,4,77.0007
27,0,233.62
27.00001,0,233.62
27,1,144.982
27.00001,1,144.982
27,2,13.3923
27.00001,2,13.3923
27,3,197.963
27.00001,3,197.963
27,4,77.0007
27.00001,4,77.0007
27.1,0,233.62
27.10001,0,253.458
27.1,1,144.982
27.10001,1,144.982
27.1,2,13.3923
27.10001,2,13.3923
27.1,3,197.963
27.10001,3,197.963
27.1,4,77.0007
27.10001,4,69.9905
27.2,0,253.458
27.20001,0,253.458
27.2,1,144.982
27.20001,1,144.982
27.2,2,13.3923
27.20001,2,13.3923
27.2,3,197.963
27.20001,3,197.963
27.2,4,69.9905
27.20001,4,69.9905
27.3,0,253.458
27.30001,0,272.106
27.3,1,144.982
27.30001,1,122.256
27.3,2,13.3923
27.30001,2,0
27.3,3,197.963
27.30001,3,210.224
27.3,4,69.9905
27.30001,4,49.4719
27.4,0,272.106
27.40001,0,272.106
27.4,1,122.256
27.40001,1,129.442
27.4,2,0
27.40001,2,24.5669
27.4,3,210.224
27.40001,3,210.224
27.4,4,49.4719
27.40001,4,49.4719
27.5,0,272.106
27.50001,0,252.896
27.5,1,129.442
27.50001,1,129.442
27.5,2,24.5669
27.50001,2,24.5669
27.5,3,210.224
27.50001,3,210.224
27.5,4,49.4719
27.50001,4,49.4719
27.6,0,252.896
27.60001,0,252.896
27.6,1,129.442
27.60001,1,129.442
27.6,2,24.5669
27.60001,2,33.1635
27.6,3,210.224
27.60001,3,210.224
27.6,4,49.4719
27.60001,4,49.4719
27.7,0,252.896
27.70001,0,259.832
27.7,1,129.442
27.70001,1,129.456
27.7,2,33.1635
27.70001,2,33.1635
27.7,3,210.224
27.70001,3,219.293
27.7,4,49.4719
27.70001,4,49.4719
27.8,0,259.832
27.80001,0,259.832
27.8,1,129.456
27.80001,1,104.759
27.8,2,33.1635
27.80001,2,24.5552
27.8,3,219.293
27.80001,3,219.293
27.8,4,49.4719
27.80001,4,49.4719
27.9,0,259.832
27.90001,0,259.832
27.9,1,104.759
27.90001,1,104.759
27.9,2,24.5552
27.90001,2,11.7927
27.9,3,219.293
27.90001,3,223.859
27.9,4,49.4719
27.90001,4,49.4719
28,0,259.832
28.00001,0,259.832
28,1,104.759
28.00001,1,91.9698
28,2,11.7927
28.00001,2,11.7927
28,3,223.859
28.00001,3,223.859
28,4,49.4719
28.00001,4,49.4719
28.1,0,259.832
28.10001,0,253.004
28.1,1,91.9698
28.10001,1,91.9698
28.1,2,11.7927
28.10001,2,11.7927
28.1,3,223.859
28.10001,3,232.605
28.1,4,49.4719
28.10001,4,71.6141
28.2,0,253.004
28.20001,0,243.698
28.2,1,91.9698
28.20001,1,104.928
28.2,2,11.7927
28.20001,2,11.7927
28.2,3,232.605
28.20001,3,250.895
28.2,4,71.6141
28.20001,4,71.6141
28.3,0,243.698
28.30001,0,243.698
28.3,1,104.928
28.30001,1,108.855
28.3,2,11.7927
28.30001,2,11.7927
28.3,3,250.895
28.30001,3,250.895
28.3,4,71.6141
28.30001,4,71.6141
28.4,0,243.698
28.40001,0,243.698
28.4,1,108.855
28.40001,1,108.855
28.4,2,11.7927
28.40001,2,0
28.4,3,250.895
28.40001,3,250.895
28.4,4,71.6141
28.40001,4,71.6141
28.5,0,243.698
28.50001,0,242.556
28.5,1,108.855
28.50001,1,108.855
28.5,2,0
28.50001,2,0
28.5,3,250.895
28.50001,3,241.803
28.5,4,71.6141
28.50001,4,71.6141
28.6,0,242.556
28.60001,0,242.556
28.6,1,108.855
28.60001,1,108.855
28.6,2,0
28.60001,2,0
28.6,3,241.803
28.60001,3,243.495
28.6,4,71.6141
28.60001,4,73.6951
28.7,0,242.556
28.70001,0,227.313
28.7,1,108.855
28.70001,1,128.063
28.7,2,0
28.70001,2,0
28.7,3,243.495
28.70001,3,255.013
28.7,4,73.6951
28.70001,4,73.6951
28.8,0,227.313
28.80001,0,227.313
28.8,1,128.063
28.80001,1,140.867
28.8,2,0
28.80001,2,0
28.8,3,255.013
28.80001,3,255.013
28.8,4,73.6951
28.80001,4,73.6951
28.9,0,227.313
28.90001,0,227.313
28.9,1,140.867
28.90001,1,140.867
28.9,2,0
28.90001,2,0
28.9,3,255.013
28.90001,3,255.013
28.9,4,73.6951
28.90001,4,73.6951
29,0,227.313
29.00001,0,227.313
29,1,140.867
29.00001,1,163.404
29,2,0
29.00001,2,0
29,3,255.013
29.00001,3,255.013
29,4,73.6951
29.00001,4,73.6951
29.1,0,227.313
29.10001,0,227.313
29.1,1,163.404
29.10001,1,163.404
29.1,2,0
29.10001,2,0
29.1,3,255.013
29.10001,3,255.013
29.1,4,73.6951
29.10001,4,87.7735
29.2,0,227.313
29.20001,0,227.313
29.2,1,163.404
29.20001,1,168.993
29.2,2,0
29.20001,2,0
29.2,3,255.013
29.20001,3,255.013
29.2,4,87.7735
29.20001,4,87.7735
29.3,0,227.313
29.30001,0,227.313
29.3,1,168.993
29.30001,1,151.855
29.3,2,0
29.30001,2,0
29.3,3,255.013
29.30001,3,255.013
29.3,4,87.7735
29.30001,4,87.7735
29.4,0,227.313
29.40001,0,231.812
29.4,1,151.855
29.40001,1,151.855
29.4,2,0
29.40001,2,0
29.4,3,255.013
29.40001,3,255.013
29.4,4,87.7735
29.40001,4,93.4884
29.5,0,231.812
29.50001,0,231.812
29.5,1,151.855
29.50001,1,151.855
29.5,2,0
29.50001,2,0
29.5,3,255.013
29.50001,3,256.128
29.5,4,93.4884
29.50001,4,93.4884
29.6,0,231.812
29.60001,0,212.693
29.6,1,151.855
29.60001,1,151.855
29.6,2,0
29.60001,2,0
29.6,3,256.128
29.60001,3,258.503
29.6,4,93.4884
29.60001,4,93.4884
29.7,0,212.693
29.70001,0,212.693
29.7,1,151.855
29.70001,1,151.855
29.7,2,0
29.70001,2,0
29.7,3,258.503
29.70001,3,258.503
29.7,4,93.4884
29.70001,4,93.4884
29.8,0,212.693
29.80001,0,212.693
29.8,1,151.855
29.80001,1,151.855
29.8,2,0
29.80001,2,0
29.8,3,258.503
29.80001,3,258.503
29.8,4,93.4884
29.80001,4,93.4884
29.9,0,212.693
29.90001,0,189.338
29.9,1,151.855
29.90001,1,151.855
29.9,2,0
29.90001,2,0
29.9,3,258.503
29.90001,3,267.174
29.9,4,93.4884
29.90001,4,70.2695
30,0,189.338
30.00001,0,196.288
30,1,151.855
30.00001,1,151.855
30,2,0
30.00001,2,0
30,3,267.174
30.00001,3,246.654
30,4,70.2695
30.00001,4,70.2695
30.1,0,196.288
30.10001,0,196.288
30.1,1,151.855
30.10001,1,129.867
30.1,2,0
30.10001,2,0
30.1,3,246.654
30.10001,3,246.654
30.1,4,70.2695
30.10001,4,64.877
30.2,0,196.288
30.20001,0,198.2
30.2,1,129.867
30.20001,1,129.001
30.2,2,0
30.20001,2,0
30.2,3,246.654
30.20001,3,246.654
30.2,4,64.877
30.20001,4,64.877
30.3,0,198.2
30.30001,0,198.2
30.3,1,129.001
30.30001,1,129.001
30.3,2,0
30.30001,2,0
30.3,3,246.654
30.30001,3,246.654
30.3,4,64.877
30.30001,4,56.3062
30.4,0,198.2
30.40001,0,208.785
30.4,1,129.001
30.40001,1,129.001
30.4,2,0
30.40001,2,0
30.4,3,246.654
30.40001,3,246.654
30.4,4,56.3062
30.40001,4,35.3101
30.5,0,208.785
30.50001,0,208.785
30.5,1,129.001
30.50001,1,129.001
30.5,2,0
30.50001,2,0
30.5,3,246.654
30.50001,3,260.466
30.5,4,35.3101
30.50001,4,35.3101
30.6,0,208.785
30.60001,0,199.921
30.6,1,129.001
30.60001,1,129.001
30.6,2,0
30.60001,2,5.05769
30.6,3,260.466
30.60001,3,277.509
30.6,4,35.3101
30.60001,4,35.3101
30.7,0,199.921
30.70001,0,223.248
30.7,1,129.001
30.70001,1,129.001
30.7,2,5.05769
30.70001,2,0
30.7,3,277.509
30.70001,3,277.509
30.7,4,35.3101
30.70001,4,45.7026
30.8,0,223.248
30.80001,0,223.248
30.8,1,129.001
30.80001,1,129.001
30.8,2,0
30.80001,2,0
30.8,3,277.509
30.80001,3,298.51
30.8,4,45.7026
30.80001,4,45.9614
30.9,0,223.248
30.90001,0,223.248
30.9,1,129.001
30.90001,1,129.001
30.9,2,0
30.90001,2,20.3057
30.9,3,298.51
30.90001,3,298.51
30.9,4,45.9614
30.90001,4,45.9614
31,0,223.248
31.00001,0,223.248
31,1,129.001
31.00001,1,110.625
31,2,20.3057
31.00001,2,32.6037
31,3,298.51
31.00001,3,298.51
31,4,45.9614
31.00001,4,45.9614
31.1,0,223.248
31.10001,0,223.248
31.1,1,110.625
31.10001,1,121.644
31.1,2,32.6037
31.10001,2,32.6037
31.1,3,298.51
31.10001,3,298.51
31.1,4,45.9614
31.10001,4,59.4115
31.2,0,223.248
31.20001,0,223.248
31.2,1,121.644
31.20001,1,121.644
31.2,2,32.6037
31.20001,2,32.6037
31.2,3,298.51
31.20001,3,298.51
31.2,4,59.4115
31.20001,4,59.4115
31.3,0,223.248
31.30001,0,223.248
31.3,1,121.644
31.30001,1,121.675
31.3,2,32.6037
31.30001,2,28.1789
31.3,3,298.51
31.30001,3,282.045
31.3,4,59.4115
31.30001,4,59.4115
31.4,0,223.248
31.40001,0,223.248
31.4,1,121.675
31.40001,1,121.675
31.4,2,28.1789
31.40001,2,28.1789
31.4,3,282.045
31.40001,3,278.215
31.4,4,59.4115
31.40001,4,59.4115
31.5,0,223.248
31.50001,0,223.248
31.5,1,121.675
31.50001,1,135.354
31.5,2,28.1789
31.50001,2,28.1789
31.5,3,278.215
31.50001,3,278.215
31.5,4,59.4115
31.50001,4,44.2025
31.6,0,223.248
31.60001,0,223.248
31.6,1,135.354
31.60001,1,135.354
31.6,2,28.1789
31.60001,2,28.1789
31.6,3,278.215
31.60001,3,278.215
31.6,4,44.2025
31.60001,4,39.9756
31.7,0,223.248
31.70001,0,223.248
31.7,1,135.354
31.70001,1,135.354
31.7,2,28.1789
31.70001,2,25.7413
31.7,3,278.215
31.70001,3,278.215
31.7,4,39.9756
31.70001,4,39.9756
31.8,0,223.248
31.80001,0,219.928
31.8,1,135.354
31.80001,1,135.354
31.8,2,25.7413
31.80001,2,25.7413
31.8,3,278.215
31.80001,3,280.533
31.8,4,39.9756
31.80001,4,27.9442
31.9,0,219.928
31.90001,0,219.928
31.9,1,135.354
31.90001,1,114.053
31.9,2,25.7413
31.90001,2,25.7413
31.9,3,280.533
31.90001,3,280.533
31.9,4,27.9442
31.90001,4,22.8854
32,0,219.928
32.00001,0,219.928
32,1,114.053
32.00001,1,132.542
32,2,25.7413
32.00001,2,25.7413
32,3,280.533
32.00001,3,280.533
32,4,22.8854
32.00001,4,22.8854
32.1,0,219.928
32.10001,0,219.928
32.1,1,132.542
32.10001,1,134.694
32.1,2,25.7413
32.10001,2,25.7413
32.1,3,280.533
32.10001,3,280.533
32.1,4,22.8854
32.10001,4,22.8854
32.2,0,219.928
32.20001,0,220.864
32.2,1,134.694
32.20001,1,149.423
32.2,2,25.7413
32.20001,2,25.7413
32.2,3,280.533
32.20001,3,280.533
32.2,4,22.8854
32.20001,4,22.8854
32.3,0,220.864
32.30001,0,220.864
32.3,1,149.423
32.30001,1,149.423
32.3,2,25.7413
32.30001,2,25.7413
32.3,3,280.533
32.30001,3,280.533
32.3,4,22.8854
32.30001,4,25.2854
32.4,0,220.864
32.40001,0,220.864
32.4,1,149.423
32.40001,1,149.423
32.4,2,25.7413
32.40001,2,25.7413
32.4,3,280.533
32.40001,3,280.533
32.4,4,25.2854
32.40001,4,25.2854
32.5,0,220.864
32.50001,0,220.864
32.5,1,149.423
32.50001,1,149.423
32.5,2,25.7413
32.50001,2,25.7413
32.5,3,280.533
32.50001,3,291.078
32.5,4,25.2854
32.50001,4,10.8657
32.6,0,220.864
32.60001,0,220.864
32.6,1,149.423
32.60001,1,149.423
32.6,2,25.7413
32.60001,2,25.7413
32.6,3,291.078
32.60001,3,291.078
32.6,4,10.8657
32.60001,4,10.8657
32.7,0,220.864
32.70001,0,220.864
32.7,1,149.423
32.70001,1,149.423
32.7,2,25.7413
32.70001,2,2.24516
32.7,3,291.078
32.70001,3,291.078
32.7,4,10.8657
32.70001,4,10.8657
32.8,0,220.864
32.80001,0,220.864
32.8,1,149.423
32.80001,1,155.204
32.8,2,2.24516
32.80001,2,2.24516
32.8,3,291.078
32.80001,3,291.078
32.8,4,10.8657
32.80001,4,4.20958
32.9,0,220.864
32.90001,0,231.408
32.9,1,155.204
32.90001,1,141.063
32.9,2,2.24516
32.90001,2,2.24516
32.9,3,291.078
32.90001,3,291.078
32.9,4,4.20958
32.90001,4,4.20958
33,0,231.408
33.00001,0,239.011
33,1,141.063
33.00001,1,160.561
33,2,2.24516
33.00001,2,27.1829
33,3,291.078
33.00001,3,101.25
33,4,4.20958
33.00001,4,4.20958
33.1,0,239.011
33.10001,0,242.125
33.1,1,160.561
33.10001,1,160.561
33.1,2,27.1829
33.10001,2,44.72
33.1,3,101.25
33.10001,3,91.7155
33.1,4,4.20958
33.10001,4,16.617
33.2,0,242.125
33.20001,0,242.125
33.2,1,160.561
33.20001,1,160.561
33.2,2,44.72
33.20001,2,29.8502
33.2,3,91.7155
33.20001,3,102.855
33.2,4,16.617
33.20001,4,16.617
33.3,0,242.125
33.30001,0,259.329
33.3,1,160.561
33.30001,1,160.561
33.3,2,29.8502
33.30001,2,49.9996
33.3,3,102.855
33.30001,3,102.855
33.3,4,16.617
33.30001,4,24.6746
33.4,0,259.329
33.40001,0,259.329
33.4,1,160.561
33.40001,1,160.561
33.4,2,49.9996
33.40001,2,49.9996
33.4,3,102.855
33.40001,3,102.855
33.4,4,24.6746
33.40001,4,45.4297
33.5,0,259.329
33.50001,0,237.935
33.5,1,160.561
33.50001,1,160.561
33.5,2,49.9996
33.50001,2,49.9996
33.5,3,102.855
33.50001,3,110.554
33.5,4,45.4297
33.50001,4,33.1538
33.6,0,237.935
33.60001,0,237.935
33.6,1,160.561
33.60001,1,160.561
33.6,2,49.9996
33.60001,2,49.9996
33.6,3,110.554
33.60001,3,110.554
33.6,4,33.1538
33.60001,4,33.1538
33.7,0,237.935
33.70001,0,249.47
33.7,1,160.561
33.70001,1,160.561
33.7,2,49.9996
33.70001,2,42.9222
33.7,3,110.554
33.70001,3,110.554
33.7,4,33.1538
33.70001,4,33.1538
33.8,0,249.47
33.80001,0,233.624
33.8,1,160.561
33.80001,1,160.561
33.8,2,42.9222
33.80001,2,42.9222
33.8,3,110.554
33.80001,3,110.554
33.8,4,33.1538
33.80001,4,33.1538
33.9,0,233.624
33.90001,0,248.289
33.9,1,160.561
33.90001,1,160.561
33.9,2,42.9222
33.90001,2,42.9222
33.9,3,110.554
33.90001,3,110.554
33.9,4,33.1538
33.90001,4,33.1538
34,0,248.289
34.00001,0,248.289
34,1,160.561
34.00001,1,160.561
34,2,42.9222
34.00001,2,29.6667
34,3,110.554
34.00001,3,110.554
34,4,33.1538
34.00001,4,23.6028
34.1,0,248.289
34.10001,0,248.289
34.1,1,160.561
34.10001,1,160.561
34.1,2,29.6667
34.10001,2,29.6667
34.1,3,110.554
34.10001,3,110.554
34.1,4,23.6028
34.10001,4,23.6028
34.2,0,248.289
34.20001,0,248.289
34.2,1,160.561
34.20001,1,160.561
34.2,2,29.6667
34.20001,2,29.6667
34.2,3,110.554
34.20001,3,110.554
34.2,4,23.6028
34.20001,4,14.7442
34.3,0,248.289
34.30001,0,248.289
34.3,1,160.561
34.30001,1,160.561
34.3,2,29.6667
34.30001,2,53.7737
34.3,3,110.554
34.30001,3,128.788
34.3,4,14.7442
34.30001,4,14.7442
34.4,0,248.289
34.40001,0,248.289
34.4,1,160.561
34.40001,1,177.9
34.4,2,53.7737
34.40001,2,53.7737
34.4,3,128.788
34.40001,3,128.788
34.4,4,14.7442
34.40001,4,14.7442
34.5,0,248.289
34.50001,0,245.928
34.5,1,177.9
34.50001,1,177.9
34.5,2,53.7737
34.50001,2,52.9645
34.5,3,128.788
34.50001,3,128.788
34.5,4,14.7442
34.50001,4,14.7442
34.6,0,245.928
34.60001,0,245.928
34.6,1,177.9
34.60001,1,175.592
34.6,2,52.9645
34.60001,2,47.7866
34.6,3,128.788
34.60001,3,128.788
34.6,4,14.7442
34.60001,4,0
34.7,0,245.928
34.70001,0,245.928
34.7,1,175.592
34.70001,1,158.253
34.7,2,47.7866
34.70001,2,47.7866
34.7,3,128.788
34.70001,3,128.788
34.7,4,0
34.70001,4,0
34.8,0,245.928
34.80001,0,235.397
34.8,1,158.253
34.80001,1,158.253
34.8,2,47.7866
34.80001,2,47.7866
34.8,3,128.788
34.80001,3,128.788
34.8,4,0
34.80001,4,0
34.9,0,235.397
34.90001,0,241.182
34.9,1,158.253
34.90001,1,153.89
34.9,2,47.7866
34.90001,2,47.7866
34.9,3,128.788
34.90001,3,128.788
34.9,4,0
34.90001,4,0
35,0,241.182
35.00001,0,241.182
35,1,153.89
35.00001,1,153.89
35,2,47.7866
35.00001,2,42.8249
35,3,128.788
35.00001,3,128.788
35,4,0
35.00001,4,0
35.1,0,241.182
35.10001,0,258.872
35.1,1,153.89
35.10001,1,174.142
35.1,2,42.8249
35.10001,2,42.8249
35.1,3,128.788
35.10001,3,109.981
35.1,4,0
35.10001,4,0
35.2,0,258.872
35.20001,0,258.872
35.2,1,174.142
35.20001,1,174.142
35.2,2,42.8249
35.20001,2,42.8249
35.2,3,109.981
35.20001,3,109.981
35.2,4,0
35.20001,4,0
35.3,0,258.872
35.30001,0,258.872
35.3,1,174.142
35.30001,1,174.298
35.3,2,42.8249
35.30001,2,42.8249
35.3,3,109.981
35.30001,3,109.981
35.3,4,0
35.30001,4,0
35.4,0,258.872
35.40001,0,258.872
35.4,1,174.298
35.40001,1,174.298
35.4,2,42.8249
35.40001,2,47.7264
35.4,3,109.981
35.40001,3,131.72
35.4,4,0
35.40001,4,0
35.5,0,258.872
35.50001,0,258.872
35.5,1,174.298
35.50001,1,185.95
35.5,2,47.7264
35.50001,2,47.7264
35.5,3,131.72
35.50001,3,131.72
35.5,4,0
35.50001,4,0
35.6,0,258.872
35.60001,0,258.872
35.6,1,185.95
35.60001,1,180.918
35.6,2,47.7264
35.60001,2,63.8021
35.6,3,131.72
35.60001,3,148.403
35.6,4,0
35.60001,4,0
35.7,0,258.872
35.70001,0,258.872
35.7,1,180.918
35.70001,1,157.067
35.7,2,63.8021
35.70001,2,85.5776
35.7,3,148.403
35.70001,3,148.403
35.7,4,0
35.70001,4,0
35.8,0,258.872
35.80001,0,237.263
35.8,1,157.067
35.80001,1,157.067
35.8,2,85.5776
35.80001,2,85.5776
35.8,3,148.403
35.80001,3,148.403
35.8,4,0
35.80001,4,0
35.9,0,237.263
35.90001,0,217.483
35.9,1,157.067
35.90001,1,157.067
35.9,2,85.5776
35.90001,2,85.5776
35.9,3,148.403
35.90001,3,135.911
35.9,4,0
35.90001,4,0
36,0,217.483
36.00001,0,217.483
36,1,157.067
36.00001,1,157.067
36,2,85.5776
36.00001,2,70.1667
36,3,135.911
36.00001,3,149.049
36,4,0
36.00001,4,0
36.1,0,217.483
36.10001,0,217.483
36.1,1,157.067
36.10001,1,157.067
36.1,2,70.1667
36.10001,2,87.7648
36.1,3,149.049
36.10001,3,149.049
36.1,4,0
36.10001,4,0
36.2,0,217.483
36.20001,0,217.483
36.2,1,157.067
36.20001,1,175.907
36.2,2,87.7648
36.20001,2,65.872
36.2,3,149.049
36.20001,3,149.049
36.2,4,0
36.20001,4,0
36.3,0,217.483
36.30001,0,217.483
36.3,1,175.907
36.30001,1,175.907
36.3,2,65.872
36.30001,2,65.872
36.3,3,149.049
36.30001,3,148.705
36.3,4,0
36.30001,4,0
36.4,0,217.483
36.40001,0,217.483
36.4,1,175.907
36.40001,1,190.888
36.4,2,65.872
36.40001,2,65.872
36.4,3,148.705
36.40001,3,142.95
36.4,4,0
36.40001,4,0
36.5,0,217.483
36.50001,0,217.483
36.5,1,190.888
36.50001,1,190.888
36.5,2,65.872
36.50001,2,71.9907
36.5,3,142.95
36.50001,3,141.506
36.5,4,0
36.50001,4,0
36.6,0,217.483
36.60001,0,217.483
36.6,1,190.888
36.60001,1,187.476
36.6,2,71.9907
36.60001,2,53.3786
36.6,3,141.506
36.60001,3,141.506
36.6,4,0
36.60001,4,14.1836
36.7,0,217.483
36.70001,0,217.483
36.7,1,187.476
36.70001,1,187.476
36.7,2,53.3786
36.70001,2,53.3786
36.7,3,141.506
36.70001,3,120.949
36.7,4,14.1836
36.70001,4,14.1836
36.8,0,217.483
36.80001,0,217.483
36.8,1,187.476
36.80001,1,187.476
36.8,2,53.3786
36.80001,2,53.3786
36.8,3,120.949
36.80001,3,120.949
36.8,4,14.1836
36.80001,4,14.1836
36.9,0,217.483
36.90001,0,217.483
36.9,1,187.476
36.90001,1,187.476
36.9,2,53.3786
36.90001,2,74.1693
36.9,3,120.949
36.90001,3,128.862
36.9,4,14.1836
36.90001,4,14.1836
37,0,217.483
37.00001,0,217.483
37,1,187.476
37.00001,1,187.476
37,2,74.1693
37.00001,2,76.7352
37,3,128.862
37.00001,3,128.862
37,4,14.1836
37.00001,4,14.1836
37.1,0,217.483
37.10001,0,234.55
37.1,1,187.476
37.10001,1,187.476
37.1,2,76.7352
37.10001,2,76.7352
37.1,3,128.862
37.10001,3,120.61
37.1,4,14.1836
37.10001,4,27.4114
37.2,0,234.55
37.20001,0,246.383
37.2,1,187.476
37.20001,1,165.331
37.2,2,76.7352
37.20001,2,60.2976
37.2,3,120.61
37.20001,3,120.61
37.2,4,27.4114
37.20001,4,31.2098
37.3,0,246.383
37.30001,0,252.522
37.3,1,165.331
37.30001,1,165.331
37.3,2,60.2976
37.30001,2,60.2976
37.3,3,120.61
37.30001,3,130.211
37.3,4,31.2098
37.30001,4,31.2098
37.4,0,252.522
37.40001,0,252.522
37.4,1,165.331
37.40001,1,185.626
37.4,2,60.2976
37.40001,2,60.2976
37.4,3,130.211
37.40001,3,130.211
37.4,4,31.2098
37.40001,4,31.2098
37.5,0,252.522
37.50001,0,252.522
37.5,1,185.626
37.50001,1,167.776
37.5,2,60.2976
37.50001,2,60.2976
37.5,3,130.211
37.50001,3,130.211
37.5,4,31.2098
37.50001,4,31.2098
37.6,0,252.522
37.60001,0,252.522
37.6,1,167.776
37.60001,1,147.431
37.6,2,60.2976
37.60001,2,70.9472
37.6,3,130.211
37.60001,3,150.765
37.6,4,31.2098
37.60001,4,31.2098
37.7,0,252.522
37.70001,0,238.041
37.7,1,147.431
37.70001,1,124.05
37.7,2,70.9472
37.70001,2,66.7218
37.7,3,150.765
37.70001,3,150.765
37.7,4,31.2098
37.70001,4,31.2098
37.8,0,238.041
37.80001,0,239.51
37.8,1,124.05
37.80001,1,124.05
37.8,2,66.7218
37.80001,2,72.1634
37.8,3,150.765
37.80001,3,150.765
37.8,4,31.2098
37.80001,4,31.2098
37.9,0,239.51
37.90001,0,239.51
37.9,1,124.05
37.90001,1,114.647
37.9,2,72.1634
37.90001,2,72.1634
37.9,3,150.765
37.90001,3,164.429
37.9,4,31.2098
37.90001,4,31.2098
38,0,239.51
38.00001,0,239.51
38,1,114.647
38.00001,1,135.231
38,2,72.1634
38.00001,2,72.1634
38,3,164.429
38.00001,3,164.429
38,4,31.2098
38.00001,4,31.2098
38.1,0,239.51
38.10001,0,239.51
38.1,1,135.231
38.10001,1,135.231
38.1,2,72.1634
38.10001,2,72.1634
38.1,3,164.429
38.10001,3,179.909
38.1,4,31.2098
38.10001,4,24.8387
38.2,0,239.51
38.20001,0,230.425
38.2,1,135.231
38.20001,1,135.231
38.2,2,72.1634
38.20001,2,72.1634
38.2,3,179.909
38.20001,3,179.909
38.2,4,24.8387
38.20001,4,16.5091
38.3,0,230.425
38.30001,0,230.425
38.3,1,135.231
38.30001,1,135.231
38.3,2,72.1634
38.30001,2,56.3187
38.3,3,179.909
38.30001,3,161.484
38.3,4,16.5091
38.30001,4,16.5091
38.4,0,230.425
38.40001,0,230.425
38.4,1,135.231
38.40001,1,144.383
38.4,2,56.3187
38.40001,2,56.3187
38.4,3,161.484
38.40001,3,166.747
38.4,4,16.5091
38.40001,4,38.8689
38.5,0,230.425
38.50001,0,230.425
38.5,1,144.383
38.50001,1,168.145
38.5,2,56.3187
38.50001,2,56.3187
38.5,3,166.747
38.50001,3,145.447
38.5,4,38.8689
38.50001,4,38.8689
38.6,0,230.425
38.60001,0,234.86
38.6,1,168.145
38.60001,1,168.145
38.6,2,56.3187
38.60001,2,56.3187
38.6,3,145.447
38.60001,3,145.447
38.6,4,38.8689
38.60001,4,27.6045
38.7,0,234.86
38.70001,0,226.783
38.7,1,168.145
38.70001,1,160.197
38.7,2,56.3187
38.70001,2,56.3187
38.7,3,145.447
38.70001,3,167.285
38.7,4,27.6045
38.70001,4,27.6045
38.8,0,226.783
38.80001,0,226.783
38.8,1,160.197
38.80001,1,160.197
38.8,2,56.3187
38.80001,2,56.3187
38.8,3,167.285
38.80001,3,184.308
38.8,4,27.6045
38.80001,4,16.3962
38.9,0,226.783
38.90001,0,226.783
38.9,1,160.197
