simTime,atmosphericLoss_dB,fspl_dB,power_dBm
2,0,199.294,-76.7416
2.00002024,0,195.768,-108.212
2.00003024,0,195.768,-108.255
2.00004024,0,195.794,-108.479
2.00005024,0,195.711,-108.29
2.00006024,0,195.794,-108.435
2.1,0,199.097,-76.5439
2.1,0,199.14,-76.5872
2.1,0,199.338,-76.785
2.1,0,199.233,-76.6798
2.1,0,199.294,-76.7416
2.10002024,0,195.832,-108.275
2.10003024,0,195.832,-108.319
2.10004024,0,195.794,-108.479
2.10005024,0,195.838,-108.418
2.10006024,0,195.73,-108.371
2.2,0,199.097,-76.5439
2.2,0,199.14,-76.5872
2.2,0,199.338,-76.785
2.2,0,199.233,-76.6798
2.2,0,199.294,-76.7416
2.20002024,0,195.768,-108.212
2.20003024,0,195.768,-108.255
2.20004024,0,195.986,-108.671
2.20005024,0,195.838,-108.418
2.20006024,0,195.601,-108.242
2.3,0,199.097,-76.5439
2.3,0,199.14,-76.5872
2.3,0,199.338,-76.785
2.3,0,199.233,-76.6798
2.3,0,199.294,-76.7416
2.30002024,0,195.64,-108.084
2.30003024,0,195.768,-108.255
2.30004024,0,195.923,-108.608
2.30005024,0,195.646,-108.226
2.30006024,0,195.665,-108.307
2.4,0,199.097,-76.5439
2.4,0,199.14,-76.5872
2.4,0,199.338,-76.785
2.4,0,199.233,-76.6798
2.4,0,199.294,-76.7416
2.40002024,0,195.832,-108.275
2.40003024,0,195.704,-108.191
2.40004024,0,195.923,-108.608
2.40005024,0,195.581,-108.161
2.40006024,0,195.665,-108.307
2.5,0,199.097,-76.5439
2.5,0,199.14,-76.5872
2.5,0,199.338,-76.785
2.5,0,199.233,-76.6798
2.5,0,199.294,-76.7416
2.50002024,0,195.64,-108.084
2.50003024,0,195.832,-108.319
2.50004024,0,195.729,-108.414
2.50005024,0,195.646,-108.226
2.50006024,0,195.73,-108.371
2.6,0,199.097,-76.5439
2.6,0,199.14,-76.5872
2.6,0,199.338,-76.785
2.6,0,199.233,-76.6798
2.6,0,199.294,-76.7416
2.60002024,0,195.832,-108.275
2.60003024,0,195.575,-108.062
2.60004024,0,195.923,-108.608
2.60005024,0,195.581,-108.161
2.60006024,0,195.794,-108.435
2.7,0,199.097,-76.5439
2.7,0,199.14,-76.5872
2.7,0,199.338,-76.785
2.7,0,199.233,-76.6798
2.7,0,199.294,-76.7416
2.70002024,0,195.768,-108.212
2.70003024,0,195.704,-108.191
2.70004024,0,195.729,-108.414
2.70005024,0,195.646,-108.226
2.70006024,0,195.73,-108.371
2.8,0,199.097,-76.5439
2.8,0,199.14,-76.5872
2.8,0,199.338,-76.785
